day,machine,failure
Day-01,M1,0
Day-02,M1,0
Day-03,M1,0
Day-04,M1,0
Day-05,M1,0
Day-06,M1,2
Day-07,M1,3
Day-08,M1,2
Day-09,M1,8
Day-10,M1,25
Day-11,M1,40
Day-12,M1,5
Day-13,M1,5
Day-14,M1,5
Day-15,M1,0
Day-16,M1,0
Day-17,M1,0
Day-18,M1,0
Day-19,M1,0
Day-20,M1,0
Day-01,M2,0
Day-02,M2,0
Day-03,M2,0
Day-04,M2,0
Day-05,M2,0
Day-06,M2,0
Day-07,M2,0
Day-08,M2,0
Day-09,M2,3
Day-10,M2,2
Day-11,M2,7
Day-12,M2,3
Day-13,M2,30
Day-14,M2,35
Day-15,M2,5
Day-16,M2,7
Day-17,M2,3
Day-18,M2,0
Day-19,M2,0
Day-20,M2,0
Day-01,M3,0
Day-02,M3,0
Day-03,M3,0
Day-04,M3,0
Day-05,M3,0
Day-06,M3,0
Day-07,M3,0
Day-08,M3,0
Day-09,M3,0
Day-10,M3,0
Day-11,M3,3
Day-12,M3,4
Day-13,M3,2
Day-14,M3,1
Day-15,M3,4
Day-16,M3,6
Day-17,M3,5
Day-18,M3,25
Day-19,M3,30
Day-20,M3,15
